episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-8.110592526152942,-8.349220845599529,-8.459147231639548,-8.587877629879827,-9.345354578157512,-8.110523188412778,-8.110524175029495,-25.652495436072705,
1,-115.67486001055794,-109.25302347966579,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
147,-2.307786259078893,-4.517722131400227,-10.841802490466227,-10.905113487364146,-11.198762923708747,-11.252925111129537,-12.288376753104313,-10.838865808827828,-10.83886580647791,-45.31474823633097,
149,-3.510258769130927,-4.2934813157066865,-11.229633284349722,-11.243357123545074,-11.424968994736174,-11.529229197386869,-12.583649511843143,-11.237450653568505,-11.237450653606459,-55.801883764847474,
149,-4.5183531802593855,-4.388979968444248,-10.782319445987138,-10.835632998935498,-10.979439926025238,-11.097434903963588,-11.842766683691766,-10.781882034847616,-10.781882034847625,-69.99544703565124,
147,-7.237303724304885,-4.968267844127362,-10.790874620079737,-10.896742926273129,-11.190158294153921,-11.366460282390072,-12.243681439085673,-10.790855781546753,-10.790855781566629,-56.53006598323942,
149,-1.1478324080627353,-4.461313317124518,-11.162854888521894,-11.235573811699687,-11.444986183486256,-11.69524514892577,-12.45852754198385,-11.183465530211203,-11.186022318941214,-21.768079788063112,
148,-3.3151720199293506,-4.481572717239804,-11.252055344849866,-11.371326105079017,-11.590938438338904,-11.797197073467778,-12.33327908064989,-11.236584374336571,-11.23658437242314,-45.39202815774238,
150,-1.5592923735393533,-4.273292789733453,-11.015431679991899,-10.92198943642628,-11.177141374054344,-11.302912839690658,-12.270280626496474,-11.015753281002953,-11.01575328105157,-54.76877886890502,
150,-3.063528532035811,-4.2617780551612094,-10.74051057904652,-10.813343286245953,-11.102873115890016,-11.218707795760526,-11.90993454047224,-10.744866886854247,-10.744866886854277,-70.23471843514811,
148,-5.142861679632684,-4.791047780942285,-11.19142146956847,-11.256336505039789,-11.48730046953471,-11.66243588177334,-12.39035971058923,-11.189876271931901,-11.1898762719035,-56.75138797511783,
150,-3.7831962914017274,-4.663515313967506,-10.928150189246567,-11.156705038523691,-11.212677339057146,-11.354624575748433,-12.294081086567465,-10.901479113662345,-10.901783949244278,-23.214427293325837,
149,-2.4218151949981,-4.467789508346067,-11.109363940789917,-11.091815504841348,-11.257263783838056,-11.41006005588825,-12.627597045257223,-11.106948109061289,-11.106948109989874,-45.87191639302084,
151,-2.3914814616773272,-4.131639508404716,-10.954450946796413,-11.092608028722415,-11.246645666246089,-11.558586000725475,-12.526961207161811,-10.953302698002714,-10.953302697998966,-55.44315187439177,
151,-6.921065812846236,-4.268816115315173,-10.209796804346384,-10.285322280489188,-10.567502469647817,-10.842138449174437,-11.948000141144268,-10.211946126515622,-10.211946126515647,-70.24131210628623,
149,-4.377063956773898,-4.950753569585643,-10.68321641372553,-10.934765274992664,-11.132296589644456,-11.320243300175616,-12.541668372512188,-10.687969339238323,-10.68796933926953,-56.913276620443355,
151,-1.6297228849948406,-4.667361695653403,-11.006049662507142,-10.968240326870571,-11.148095102002578,-11.4042089073942,-12.644362700480938,-10.980609448704003,-10.980758570646913,-21.941700607724385,
150,-6.8674188215056935,-4.493238247859887,-11.122547219771228,-11.176904214105932,-11.384312781811442,-11.491389629481509,-12.372886490140797,-11.122877824032875,-11.12287782680456,-45.31812447477568,
152,-2.0200446071575207,-4.303038496381854,-11.383446848079117,-11.555732416832244,-11.738633782502726,-11.829386649667477,-12.699103315256737,-11.383138278431018,-11.383138278434012,-55.47772427286896,
152,-5.067149887335906,-4.451071320061013,-10.621401847108228,-10.826457475575202,-11.102713706420035,-11.14726347220061,-11.85857607228564,-10.621356446051845,-10.62135644605188,-70.20440918738541,
150,-1.8957981770503733,-4.945100628875171,-10.537634640722407,-10.731847848428776,-11.043205294071145,-11.268002839830606,-12.39970553244763,-10.536864871217904,-10.536864871216627,-56.92191020772926,
152,-7.136013265903696,-4.678210327578161,-10.96720334462398,-11.175711694169237,-11.406406660545587,-11.646791129779928,-12.295869162293595,-10.98348183281144,-10.983548905535645,-23.666115547722267,
151,-3.45735529478809,-4.373174198563007,-10.899869648525955,-11.012493315692858,-11.273889921145493,-11.522579252583041,-12.60252978492664,-10.89068268850523,-10.890682683023536,-45.59008922522335,
153,-6.508701651772666,-4.4061098864398,-10.899295489380544,-11.091566520737482,-11.332232465966106,-11.460481223285168,-12.450850749866982,-10.900760080310167,-10.900760080266053,-55.51915575570993,
153,-2.726030157052072,-4.346766672771151,-10.464448623918157,-10.413590879890839,-10.597158664157995,-10.82137374118523,-11.749382726558256,-10.477865739054833,-10.47786573905483,-70.64330140012426,
151,-1.4531347410328765,-4.752431362270115,-10.573846716696748,-10.7054689593572,-10.985157048430173,-11.24447488054465,-12.636052421295746,-10.556264914282464,-10.556264914271802,-56.63094569456791,
153,-5.332095530419214,-4.526715229919285,-11.243272966942357,-11.430295704666516,-11.573096373093518,-11.6694865705709,-12.51259218330541,-11.178947218076381,-11.178962727755634,-23.312965606313075,
152,-5.119867961514757,-4.471684810401314,-11.073663759005004,-11.196404389281902,-11.499910924134157,-11.690100429873377,-12.665730834432642,-11.07666920386226,-11.076669212100326,-45.839458455173386,
154,-3.448716661342031,-4.1790959734819335,-11.026788812759746,-11.066988355874157,-11.256780479846917,-11.436252249518638,-12.455323534635799,-11.029042114568037,-11.029042114592718,-54.99326739466918,
154,-2.874746612886579,-4.185244575538999,-10.822121972813619,-10.95249455822992,-11.078341376911188,-11.211230658254387,-11.719173552140136,-10.821203173964317,-10.821203173964308,-70.11026677581665,
152,-6.518380877972683,-4.859276827431791,-10.874848454680059,-10.864604645366558,-11.017329969386505,-11.262045770937396,-12.110308683064373,-10.89120379756246,-10.891203797567105,-57.30490528454452,
154,-7.9926283307040995,-4.545104812315838,-11.125601797908555,-11.284528720368778,-11.50845346525085,-11.606521820435376,-12.343062259095408,-11.070007414095501,-11.069557235920938,-23.905649638635598,
153,-5.359579209448698,-4.147507786056784,-10.989757179384503,-11.129910740352912,-11.259856825931866,-11.510470701089636,-12.411947301680705,-10.992687883915096,-10.992687887523408,-45.47795202547053,
155,-1.8773225198260524,-4.402295368608088,-10.803363445851112,-10.902564613850785,-11.146829619677366,-11.335491873324806,-12.356995922333022,-10.803291724968034,-10.803291724971197,-55.505828287135664,
155,-4.389038115007114,-4.392302728218054,-10.690682763553857,-10.88921727728219,-10.989148498465985,-11.076489517740038,-11.674524340492836,-10.689964850514894,-10.689964850514897,-69.97953103496846,
153,-2.649699787953269,-5.014415014405868,-10.831372632291085,-10.885694819229412,-11.074315423680735,-11.277336532547473,-12.250879303437763,-10.840796269933012,-10.840796269945095,-57.87023124408329,
155,-11.585979623564631,-4.573033156087177,-11.153547054960555,-11.37142582918115,-11.518705498941664,-11.719112868773815,-12.181865731530294,-11.043960975927263,-11.044013403435002,-26.668188871993397,
154,-3.3025879166742214,-4.427533774057723,
